Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes
Pengguna Google,game gacha 4no yang dapat membuatku nyaman main konsisten 3 tahun,5,2025-06-27 04:22:33,0
Pengguna Google,lumayan tapi sering ngelek,5,2025-06-27 03:27:56,0
Pengguna Google,game ini sangat gampang dan juga bagus gampang buat spin biar hoki,5,2025-06-27 03:22:13,0
Pengguna Google,mantap gamenya,5,2025-06-27 02:30:42,0
Pengguna Google,yapping mulu cok dialognya,5,2025-06-27 02:25:19,0
Pengguna Google,ewnakk,5,2025-06-27 01:53:19,0
Pengguna Google,"Hore Versi 5.7 dengan konten endgame yang sangat tidak menarik, dan rewardnya skin senjata yang tidak permanen? HUH! yang bener aja. Kami ingin QoL yang bagus seperti Resin Reserve, Skip Button, Pembawaan cerita yang lebih menarik. Pls Hoyo",1,2025-06-27 01:38:10,1
Pengguna Google,gelembung sahabat🤭,1,2025-06-27 01:21:30,0
Pengguna Google,unduh data nya lama bangett,3,2025-06-27 00:51:30,0
Pengguna Google,bgus,5,2025-06-27 00:38:23,0
Pengguna Google,keren banget,5,2025-06-27 00:28:39,0
Pengguna Google,"mungkin sedikit dimudahkan untuk pemain f2p (free to play), terutama primogem.",4,2025-06-27 00:17:40,0
Pengguna Google,game ini sangat seru apa lagi orang yg suka berpetualang aku rekomendasiin game ini deh soalnya seru banget!!,5,2025-06-26 23:30:14,0
Pengguna Google,seru,5,2025-06-26 23:28:25,0
Pengguna Google,ga seru gamenya,1,2025-06-26 22:05:04,0
Pengguna Google,bagus karena menarik,5,2025-06-26 21:46:35,0
Pengguna Google,bagus,5,2025-06-26 19:06:07,0
Pengguna Google,sulit kali event magic chess nj,1,2025-06-26 18:05:53,0
Pengguna Google,⭐⭐⭐⭐⭐,5,2025-06-26 17:27:40,0
Pengguna Google,jelek sekali,1,2025-06-26 16:33:01,1
Pengguna Google,"mantul! suka banget game Adventure kayak gini! 😍 grafik memanjakan mata, alur story menarik, dll. mantap pokoknya! mantul! Terima kasih telah membuat game termantul ini! semangat ya 🥰",5,2025-06-26 16:20:23,0
Pengguna Google,mihoyo pliss banner weapon di pisah aja. udah muak tiap gacha signature karakter dapet di 1/1 mulu padahal pity udah rate on. andai banner weapon di pisah enak banget posisi rate on langsung dapet gak harus 1/1. game TOLOLLLL,1,2025-06-26 16:15:44,3
Pengguna Google,"sudah 5 tahun tapi Fitur QOL untuk explore dan mobilitas belum banyak perkembangan yang signifikan, dan juga selama 5 tahun ini kok gak bisa masukin tombol skip story atau skip dialog percakapan, dan kenapa stamina karakter tidak bertambah atau di ubah menjadi unlimited saat berlari jika tidak bertemu atau berhadapan dengan musuh why genshin why?",1,2025-06-26 16:10:18,64
Pengguna Google,"game hama,wibu. iklan dimana mana",1,2025-06-26 15:23:46,0
Pengguna Google,Setia bertahun tahun dan alhamdulillah hoki selalu,5,2025-06-26 15:04:32,0
Pengguna Google,"Sudah bagus, tapi design karaternya perlu ditingkatkan lagi, tambahkan lebih banyak kaarakter laki laki dan jangan terlalu kikir",5,2025-06-26 14:44:59,7
Pengguna Google,"1. Animasi diperbaiki lagi, padahal penghasilan besar, harusnya cukup buat dana animasi 2. Hadiah diperbanyak, jangan kikir sama Player 3.Oh ya, adain fitur skip dialog Biar gak banyak yapping 4.Skin Kostum Semua karakter nya harus punya dan Diperbanyak jangan mau kalah saing sama hsr 5.Kurangin lah fan service biar gak nafsuan dosa yak kalau buat story sekarang jangan malas malasan dong yang niat kek apalagi itu story skirk karakter nya pocong semua tolong di perbaiki segera (⁠⁠╹⁠▽⁠╹⁠⁠)",2,2025-06-26 14:33:36,2
Pengguna Google,Bagus,5,2025-06-26 14:11:30,0
Pengguna Google,kikir impact,1,2025-06-26 14:04:18,5
Pengguna Google,1bulan main lg setelah sekian lama pansi sekarang ceritanya bikin mau muntah kebanyakan.....,2,2025-06-26 14:01:26,0
Pengguna Google,Sangat kikir,5,2025-06-26 13:08:21,0
Pengguna Google,top 3 premium meta team even cant complete stygian onslaught lv 4. 5 years without something fresh content.grinding for a week still cant give u 10xpull. shame on you hoyo.greedy dev. im out.,1,2025-06-26 12:50:02,3
Pengguna Google,sangat bagus,5,2025-06-26 12:08:01,0
Pengguna Google,tolong buat travel cryo off field dps di skill dan buff di burst,5,2025-06-26 10:59:33,0
Pengguna Google,event ga ad exp dikit ga kasih pull banner gratis abis itu ga ad b5 Chara gratis pantesan di bilang game kikir,1,2025-06-26 10:22:01,1
Pengguna Google,nice game,5,2025-06-26 10:14:29,0
Pengguna Google,seru buanget loh ya😹,5,2025-06-26 09:36:03,0
Pengguna Google,JGN KIKIR DONG,1,2025-06-26 08:58:58,0
Pengguna Google,bagus,5,2025-06-26 08:58:53,0
Pengguna Google,the cut scene is bored and baf,1,2025-06-26 08:56:20,0
Pengguna Google,gem haram :v,2,2025-06-26 08:38:34,0
Pengguna Google,kecewa bisa bisanya kalah di bener event padhal posisi rate on dan ini yang ke3 kalinya ngalamin.,1,2025-06-26 08:29:46,0
Pengguna Google,dari segi story dan quest sangat bagus. cuma desain npc nya aja yg kurang menurut gw,5,2025-06-26 07:59:19,0
Pengguna Google,loadingnya lama bgt bikin HP gw panas,1,2025-06-26 07:10:27,0
Pengguna Google,"udah capek muak males, ""genshin is the worse game in gacha comunity"", emang bener susah ngarepin, dan gblknya gua masih maen cih.",1,2025-06-26 07:02:32,0
Pengguna Google,bagus gamenya,5,2025-06-26 06:50:53,0
Pengguna Google,buat fitur skip dialog,1,2025-06-26 05:57:22,0
Pengguna Google,Game jelek,1,2025-06-26 05:37:30,0
Pengguna Google,stygian onslaught harusnya jadikan event bukan permanen . spiral dan IT sudah bagus. ini terburuk yang pernah ada,2,2025-06-26 04:55:15,1
Pengguna Google,bagus,5,2025-06-26 04:26:56,0
Pengguna Google,Game Pelit,1,2025-06-26 04:05:49,1
Pengguna Google,"gak ada skip story, gak ada artefak loadout(save), gak ada penibgkatan grafis(include cutscene), powercreep natlan(wajib pull char natlan untuk eksplor dan mecahin shield yang butuh ploghiston), event end game tidak bersahabat dengan f2p, disuruh top up tapi improve gak ada",1,2025-06-26 03:55:07,9
Pengguna Google,Lore yg lumayan bagus,5,2025-06-26 03:45:08,0
Pengguna Google,"saya tidak bisa liat pengumuman ingame,padahal ada tanda merahnya.pas saya klik bertuliskan ""tidak ada pengumuman"" tolong di perbaiki.saya jadi gk bisa liat kalo ada event/news.",4,2025-06-26 03:30:18,0
Pengguna Google,Stygian Onslaught is most disappointing content from Genshin Impact 💔,1,2025-06-26 03:23:23,0
Pengguna Google,"kalo bisa banyakin bansos nya ya soal nya banyak juga palyer f2p ,dan aku salah satunya mana kalo gacha selalu pity tinggi antara 70 sampai 80 pity🥲, tapi untuk story , carakter ,desain , semua udah masuk katagori ok dan aku suka banget ama quest ² nya",5,2025-06-26 03:07:10,1
Pengguna Google,"Dibagian craft (lebur) tidak ada artefak Natlan, saya butuh sekali hal itu",5,2025-06-26 02:23:57,16
Pengguna Google,"Grafik bagus,story bagus,eksplorasi bagus, namun untuk mengumpulkan primogems sangat amat lama dan tolong tingkatkan kualitas animasi dari game ini, untuk patch terbaru terkesan sangat malas membuat animasi, dan hanya menggunakan model arwah dari patch sebelumnya padahal pada cutscene flasback mohon di tingkatkan kualitas dari game ini",3,2025-06-26 02:12:37,12
Pengguna Google,kikir,1,2025-06-26 01:52:47,0
Pengguna Google,kenapa kalo punya aku pas loading data nya lama banget sumpah,3,2025-06-26 01:11:11,0
Pengguna Google,tolong di hp Vivo bisa yah BG,1,2025-06-26 00:37:05,0
Pengguna Google,suka banget sama petualangan nya seru,5,2025-06-26 00:31:55,0
Pengguna Google,oke,5,2025-06-26 00:07:32,0
Pengguna Google,are u kidding me with that new domain challenge? harder than spiral abyss? now you are not hearing anyone eh?,1,2025-06-25 22:48:22,0
Pengguna Google,saya suka saya suka,5,2025-06-25 22:43:31,0
Pengguna Google,Butuh tombol skip,1,2025-06-25 22:08:53,0
Pengguna Google,terlalu banyak permintaan silahkan coba kembali beberapa saat. kayak begitu terus ak jadi gak bisa main.udah di hapus trus download lagi tetap sama kecewa banget dah,1,2025-06-25 21:58:52,4
Pengguna Google,game yg sangat seru dan grafik yang sangat memukau,5,2025-06-25 18:39:59,0
Pengguna Google,kalo hard Pty jangan kasih rate off lah ajng mihoyo,1,2025-06-25 18:00:54,0
Pengguna Google,"Hanya 1 permintaan saya , pls dong adain tombol skip dialog kusus nya buat world quest, ini permintaan smua player genshin loh? masa ga di gubris?",3,2025-06-25 16:41:23,0
Pengguna Google,jujur saya sendiri belum pernah mencoba permainan ini.lalu saya penasaran untuk mencoba game ini dan ternyata seseru itu dan menarik menarik event nya,5,2025-06-25 16:23:34,0
Pengguna Google,"dari saya gamenya keren,mantap plus seru,semoga game nya tetap bertahan dan kalau bisa semakin berkembang sehingga menjadi game yang terlaris plus terbaik sepanjang sejarah. Ngomong ngomong gamenya datanya gede banget sampek 34 GB,tapi gapapa si soalnya terbayarkan dengan keseruan gamenya,makasih la🫶",5,2025-06-25 16:09:55,0
Pengguna Google,kerja pakus,5,2025-06-25 15:47:52,0
Pengguna Google,"primo makin dikit,event membosankan TPI desain character nya keren2 tapi plis Natlan banyak yang kurang, melenceng jauh dari region nya sendiri",3,2025-06-25 15:21:30,0
Pengguna Google,"bikin scene aja gak bisa, gak usah bikin game dek, tutup tutup, pendapatan doang gede, lebih baik kgk, tutup aja udah",1,2025-06-25 15:15:50,0
Pengguna Google,dialog nya gk bisa di skip kah kaya zzz gitu padahal 1 Dev cape gw cook sama ques nya,3,2025-06-25 14:58:19,1
Pengguna Google,saatnya pensiun. udah GK ada yg menarik digame ini selain penurunan kualitas,1,2025-06-25 14:52:06,1
Pengguna Google,"Padahal sebelumnya main game ini tuh seru seru aja, enjoy gituh, semenjak wuwa rilis kok gw ngerasa nyesel ya? Ternyata selama ini gw main game kikir, mau dapetin weap sign aja susah bet. Dah gitu gada fitur skip story.",1,2025-06-25 14:34:53,1
Pengguna Google,mantap,5,2025-06-25 14:21:01,0
Pengguna Google,"Halo, saya ada traveler, uhhh, jadi game ini bagus, tapiiiii, kenapa makin kesini pingnya makin merah, padahal pas awal mhy ganti jadi cognosper, jaringan saya jadi bagus banget malah, jadinya dps saya mati terus ni, terimaaa kasuhhh 🥰🤙😎",5,2025-06-25 14:16:50,0
Pengguna Google,mengunduh datanya terlalu lama harus nunggu ber jam jam karna itu untuk game genshin tolong pengun duhan data nya tolong diper cepat,3,2025-06-25 14:08:03,0
Pengguna Google,"gelembung sahabat, tolong desain skirk ada yang bagus malah pake gelembung sahabat elah elah",1,2025-06-25 13:54:17,1
Pengguna Google,gelembung sahabat😂😂😂,1,2025-06-25 13:32:20,1
Pengguna Google,game seru bikin nostalgia apalagi ada hero baru yaitu skirk tambah seru permainannya,5,2025-06-25 13:20:33,0
Pengguna Google,game nya bagus 👍,5,2025-06-25 13:09:18,0
Pengguna Google,bagus dan kingdom,5,2025-06-25 13:03:56,0
Pengguna Google,Bingung penyimpanan nya harus dimna memory SD card apa internal di hp sih. Game terlalu berat untuk di unduh,1,2025-06-25 12:35:28,3
Pengguna Google,jangan kikir aj minimal 80lah perbulan tpi hadiahnya d banyakin ya bukan minigem bikin ngantuk 🙂,5,2025-06-25 12:25:54,0
Pengguna Google,"game gk jelas, udah game P2W, KIKIR, HADIAH DIKIT, GACHA AMPAS TERUS, giliran ngasih tantangan kayak spiral, imaginarium, terus sekarang event strygian SUSAH SUSAH! ngaco lu hoyo, bikin game mikir lahh. uang2 player top up pada lu kemanain si? malu-maluin lu sama game sebelah yg baru terbit",1,2025-06-25 12:23:52,0
Pengguna Google,Kualitas Game nya sangat bagus dan cerita dalam gamenya sangat bagus dan juga mapnya yang luas menjadikan game petualangan yang sangat bagus,5,2025-06-25 12:23:08,0
Pengguna Google,game yang buruk membosankan,1,2025-06-25 12:17:07,0
Pengguna Google,"Dari segi grafik, gameplay dan juga story nya sangat memuaskan hanya saja, entah kenapa gacha ku selalu ampas",5,2025-06-25 11:42:52,0
Pengguna Google,baru main,4,2025-06-25 11:42:42,0
Pengguna Google,Eventnya tidak ramah buat pemain gratisan,1,2025-06-25 11:28:44,0
Pengguna Google,gemnya bagus,5,2025-06-25 11:22:33,0
Pengguna Google,seru banget main sampe lupa waktu,5,2025-06-25 11:11:44,0
Pengguna Google,"grafik ny bagus saya suka sekali, dan juga banyak story yg keren",5,2025-06-25 10:15:28,0
Pengguna Google,game kikir,1,2025-06-25 10:02:46,0
Pengguna Google,Bagus banget gerafik nya tapi di suruh top up sama game nya aku malah gak bisa main,5,2025-06-25 09:38:24,0
Pengguna Google,"game.nya bagus tp dunia pergachaanya tidak sehat, bikin males main aja ini game",1,2025-06-25 09:15:54,0
Pengguna Google,bagus tapi benci nunggu in aj,5,2025-06-25 08:56:26,0
Pengguna Google,game petualangan paling seru sangat banyak hal yg bisa dijelajahi,5,2025-06-25 08:55:20,0
Pengguna Google,harus ada fitur untuk main skate bacaan,5,2025-06-25 08:27:41,0
Pengguna Google,"mana update skip story yang akau janjikan itu ha? aku sudah mual dengan kekakuan karakternya, ga tahan buat lama-lama mainin ini game kaku. mending Wuthering wave jir kalau udah upgrade device😹",1,2025-06-25 08:11:55,1
Pengguna Google,"ga bisa masuk ke aplikasi, padahal penyimpanan masih banyak",1,2025-06-25 07:51:27,0
Pengguna Google,improve lah improve hadeh dari dulu jualan story mulu,1,2025-06-25 07:51:17,0
Pengguna Google,kikir impact,1,2025-06-25 07:45:26,0
Pengguna Google,mantap game bagus banget dan juga sangat menghibur ketika lagi bosan,5,2025-06-25 07:17:31,0
Pengguna Google,Game kikir minimal kasih primo tu 100rb,1,2025-06-25 07:06:44,0
Pengguna Google,good,5,2025-06-25 06:42:25,0
Pengguna Google,woi hoyoverse gimana sih? Saya udah gacha Skirk udah 145 kali pull masih belum dapat malah rate off dapat Tighnari faaakkkkk gobbbb. Mana primogem udah habis lagi ngen....,1,2025-06-25 06:41:06,1
Pengguna Google,ya bagus2 aja sih kebetulan saya suka game grinding jadi ga masalah soal game kikir,5,2025-06-25 06:26:57,0
Pengguna Google,Gamenya bagus,1,2025-06-25 06:26:27,0
Pengguna Google,bagus,4,2025-06-25 06:02:41,0
Pengguna Google,"love deh buat nih game, seru banget soalnya",5,2025-06-25 05:58:23,0
Pengguna Google,KONTrOL,1,2025-06-25 05:50:49,0
Pengguna Google,wah ngeleg,5,2025-06-25 05:40:56,0
Pengguna Google,"cerita baguss banget tapi kenapa hari ini saya mau main/login genshin tapi malah keluar sendiri padahal saya sudah login ulang, disitu katanya ada tulisan kesalahan aplikasi mogok karena masalah sendiri tolong dibenarkan saya ingin main,saya nangis kalo disuruh download ulang tolong banget saya pengen memainkan gamenya,tolong diatasi masalah ini :(.saya sudah main sejak 3.2.kenapa bisa bisanya mogok udah gitu masalah sendiri saya nangis kalo disuruh download lagi datanya :(",5,2025-06-25 05:35:49,0
Pengguna Google,grafik tergila yang pernah saya mainin.,5,2025-06-25 05:01:47,0
Pengguna Google,"game yg sangat bagus,ramah, dan perhatian",5,2025-06-25 04:35:22,0
Pengguna Google,sukaaa pakeeeee bangetttttttttt💗💗💗💞💞💞💞,5,2025-06-25 04:34:30,0
Pengguna Google,"Kalah desain dengan game sebelah, grafik bukan sesuatu yang diutamakan lagi. saya kecewa dengan game ini. Patch update Skirk adalah patch terlucu dan terjelek di genshin",1,2025-06-25 04:00:13,8
Pengguna Google,baguss grafik nya,5,2025-06-25 03:50:40,0
Pengguna Google,"aku mau skirk tapi tak dapat dapat malah dapat dehya,game nya seru,kalo bisa offline pasti mantap biar bisa login tiap hari,biar kalo offline kaga bisa main coop gitu 👍",5,2025-06-25 03:48:15,6
Pengguna Google,qpp sih gabut😅,5,2025-06-25 03:38:05,0
Pengguna Google,"CS lawak mau ganti email aja di persulit, maen akun sendiri dari awal di bilang bukan akun gw, kocak kocak",1,2025-06-25 02:54:09,0
Pengguna Google,gua kesini dan download game nya gara gara(OMPED VISUAL),5,2025-06-25 02:30:27,0
Pengguna Google,"Overall bagus tapi makin lama genshin makin pelit. Padahal game penghasilan terbanyak dari sekian banyak game hoyo tapi budgetnya gak dipake buat improve game. Quest akhir akhir ini animasinya kaku kek gk niat. Fitur gitu gitu aja dan hadiah dari nyelesain quest dikit, gk ramah kayak adeknya. Tolong budget yang ada dipake buat improve game.",1,2025-06-25 02:07:51,0
Pengguna Google,game udah lumayan tapi jangan pakai suara AI pliz🥲 jelek bangettt suaranya datarrrrrr,3,2025-06-25 02:06:10,0
Pengguna Google,game nya keren,5,2025-06-25 01:51:19,0
Pengguna Google,"gak bisa masuk ke permainan, silahkan perbarui permainan ini",1,2025-06-25 01:05:32,0
Pengguna Google,GELEMBUNG SAHABAT🤣🤣🤣🤣🤣🤣,1,2025-06-25 00:20:21,1
Pengguna Google,gaca bau farming nyiksa,1,2025-06-24 22:58:06,0
Pengguna Google,"Teruntuk Hoyoverse terlebih lagi pemegang aplikasi Genshin impact, tolonglah di perbaiki lagi sistemnya dan perbarui tampilan UI nya, mulai dari Pemilihan karakter,senjata,artefak,domain,map,dan UI ringan lainnya, Ayolah berkembang sedikit saja Nama Genshin itu sudah besar dan jangan sampai hancur karena kompetitor sejenis lainnya, jangan berfokus pada optimasi yang berlebihan, aku tahu optimasi mempengaruhi jalannya sistem operasi dan interaksi cuma jangan berhenti di situ saja.",5,2025-06-24 21:07:38,77
Pengguna Google,game nya sangat bagus dan seru,5,2025-06-24 18:48:00,0
Pengguna Google,woi hoyo tolong adakan fitur skip story aku malas liat orang yapping mulu dan kasih primos jangan kikir,3,2025-06-24 18:26:35,0
Pengguna Google,Pelit Primo,1,2025-06-24 18:23:57,14
Pengguna Google,"event end gamenya makin kesini makin p2w, muke gile harus punya karakter cons 6",2,2025-06-24 18:23:32,0
Pengguna Google,"rekomended bgt buat game santai,byk event² seru, character nya juga banyak jadi ga cepet boring, kurangnya gabisa on mic pas coop",5,2025-06-24 18:03:51,0
Pengguna Google,game baik anti kikir gak kaya wuwa,5,2025-06-24 17:58:24,0
Pengguna Google,awalnya coba2 tapi makin lama makin asik dimainin😅,5,2025-06-24 17:11:27,0
Pengguna Google,game berat hp centang minggir dulu,1,2025-06-24 16:54:43,0
Pengguna Google,banyak bug kaya pas lagi misi keluar sendiri gimana nih hoyo,1,2025-06-24 16:40:39,1
Pengguna Google,puas bgt main GI (Genshin impact),5,2025-06-24 16:35:11,0
Pengguna Google,game kikir KIKIR IMPACT,1,2025-06-24 15:51:48,0
Pengguna Google,"Kasih tombol skip, gw banyak kerjaan.",5,2025-06-24 15:51:43,0
Pengguna Google,uda nyerah sama game ini,1,2025-06-24 15:37:29,0
Pengguna Google,"Colab sama To be hero x dong kwkwkw, atau paling ga ada colab gitu~ terakhir kan aloy. Sama untuk story kenapa tdk tambahin gambar saja? banyak yg complain animasinya jelek 😂, tapi kan bisa diakali kalo ada scene yang agak tricky bisa pake gambar 2d? hehe hanya saran~ pokoknya tetap smgt pegawai hoyoverse~ semoga kedepannya genshin bisa kembali jaya hoho. PLIS KASIH AK SKIRK AK RATE OFF",5,2025-06-24 15:23:04,0
