Nama Pengguna,Teks Ulasan,Rating Bintang,Tanggal Ulasan,Jumlah Likes,Ulasan Bersih,bahasa,auto_labels,auto_labels_list
Pengguna Google,game rpg turn base terbaik yang pernah saya mainkan,5,2025-06-15 19:13:12,0,game rpg turn base baik pernah main,id,"{'sequence': 'game rpg turn base baik pernah main', 'labels': ['Cerita', 'Optimalisasi', 'Gameplay', 'Komunitas', 'Grafis', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5534822940826416, 0.5502074360847473, 0.5475758910179138, 0.5466572046279907, 0.5446606278419495, 0.5416436791419983, 0.5406643152236938]}",[]
Pengguna Google,"woy admin, kalo bisa update kedepannya tambahin fitur duduk lah masa karakter berdiri Mulu",5,2025-06-15 19:12:43,0,woy admin kalau update depan tambahin fitur duduk lah masa karakter diri mulu,id,"{'sequence': 'woy admin kalau update depan tambahin fitur duduk lah masa karakter diri mulu', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Bugs & Error', 'Optimalisasi', 'Gameplay', 'Komunitas', 'Grafis'], 'scores': [0.5220662355422974, 0.5185570120811462, 0.51795494556427, 0.5161809325218201, 0.5149303078651428, 0.5146309733390808, 0.5145845413208008]}",[]
Pengguna Google,saya mantan pemain lama saya main dari awal game ini keluar dan berhenti bermain diversi 1.6 tapi saat saya baru kembali main game ini lagi semua karakter bintang 5 saya sudah GK kepakai musuhnya terlalu tebal dan berlebihan apa lagi boss boss baru yang sudah sangat sulit dikalahkan oleh karakter lama kesannya kaya game pay to play dengan embel-embel free to play karena jelas sekali Dev memaksa pemain untuk memiliki karakter bintang 5 terbaru untuk bisa memainkan game ini dengan lebih mudah,1,2025-06-15 14:04:45,0,mantan main lama main awal game keluar henti main versi saat baru main game semua karakter bintang sudah gk pakai musuh terlalu tebal lebih apa lagi boss boss baru sudah sangat sulit kalah karakter lama kesan kaya game pay to play embelembel free to play jelas sekali dev paksa main milik karakter bintang baru bisa main game dengan lebih mudah,id,"{'sequence': 'mantan main lama main awal game keluar henti main versi saat baru main game semua karakter bintang sudah gk pakai musuh terlalu tebal lebih apa lagi boss boss baru sudah sangat sulit kalah karakter lama kesan kaya game pay to play embelembel free to play jelas sekali dev paksa main milik karakter bintang baru bisa main game dengan lebih mudah', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Bugs & Error', 'Gameplay', 'Grafis', 'Komunitas', 'Optimalisasi'], 'scores': [0.5000737905502319, 0.49879658222198486, 0.4973672926425934, 0.4970715641975403, 0.49699345231056213, 0.4958997964859009, 0.4956473410129547]}",[]
Pengguna Google,gamenya itu setiap kali unduh data itu pasti ngulangggg terus sampai internet HP saya gak sanggup sama gamenya... saya selalu ngulang ngunduh data selama 7 x dan itu bikin saya muak sendiri... saya kadang harus nahan nangis hanya karena ngunduh data yang susah... tolong lah jangan begini gamenya...,1,2025-06-15 13:51:51,0,gamenya tiap kali unduh data pasti ngulangggg terus internet hp tidak sanggup sama gamenya selalu ngulang ngunduh data lama x itu bikin muak sendiri kadang nahan nang karena ngunduh data susah lah jangan begini gamenya,id,"{'sequence': 'gamenya tiap kali unduh data pasti ngulangggg terus internet hp tidak sanggup sama gamenya selalu ngulang ngunduh data lama x itu bikin muak sendiri kadang nahan nang karena ngunduh data susah lah jangan begini gamenya', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Bugs & Error', 'Komunitas', 'Optimalisasi', 'Grafis'], 'scores': [0.5064504742622375, 0.5032060742378235, 0.5028007626533508, 0.5026973485946655, 0.5009833574295044, 0.49994614720344543, 0.4993566572666168]}",[]
Pengguna Google,bintang 1 dlu,5,2025-06-15 13:20:50,0,bintang dlu,tl,"{'sequence': 'bintang dlu', 'labels': ['Cerita', 'Bugs & Error', 'Komunitas', 'Grafis', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5507482290267944, 0.5376042723655701, 0.5364298820495605, 0.5362054705619812, 0.5276899337768555, 0.5266700387001038, 0.5208505392074585]}",[]
Pengguna Google,brutal parah kecanduan gw (buat lu hpnya kentang g usah main game ini nanti mengeluh ),5,2025-06-15 13:18:22,1,brutal parah candu gw buat lu hpnya kentang g usah main game nanti keluh,id,"{'sequence': 'brutal parah candu gw buat lu hpnya kentang g usah main game nanti keluh', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Gameplay', 'Bugs & Error', 'Grafis', 'Komunitas', 'Optimalisasi'], 'scores': [0.5231882333755493, 0.522876501083374, 0.5227554440498352, 0.5227484703063965, 0.5223295092582703, 0.5183228850364685, 0.5162569880485535]}",[]
Pengguna Google,Miris gacha nya wak 🥲🥲 (tapi seru sih),5,2025-06-15 12:01:17,1,miris gacha wak seru,sw,"{'sequence': 'miris gacha wak seru', 'labels': ['Cerita', 'Gameplay', 'Komunitas', 'Grafis', 'Bugs & Error', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5187447667121887, 0.5131416320800781, 0.5126360654830933, 0.5096276998519897, 0.5086055994033813, 0.5049951672554016, 0.5042257905006409]}",[]
Pengguna Google,Suka,5,2025-06-15 11:57:04,0,suka,pendek,"{'sequence': 'suka', 'labels': ['Cerita', 'Grafis', 'Bugs & Error', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5263515114784241, 0.5183866620063782, 0.5145362615585327, 0.5138974189758301, 0.5107230544090271, 0.5073959231376648, 0.4975208342075348]}",[]
Pengguna Google,"dua bintang disimpan untuk update map baru (jika sesuai ekspektasi), sorry skip for amphoreus",3,2025-06-15 09:30:33,0,bintang simpan update map baru sesuai ekspektasi sorry skip for amphoreus,id,"{'sequence': 'bintang simpan update map baru sesuai ekspektasi sorry skip for amphoreus', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Bugs & Error', 'Komunitas', 'Grafis', 'Optimalisasi', 'Gameplay'], 'scores': [0.5257105231285095, 0.5216904878616333, 0.5159745216369629, 0.5156589150428772, 0.5140687227249146, 0.5140540599822998, 0.5088169574737549]}",[]
Pengguna Google,sangat berat sekali di versi ini kenapa menjadi sangat berat untuk mendownload saja kadang sampai membuat system ui tidak merespon dan membuat handphone restart beberapa kali padahal di game genshin impact yang seharusnya lebih berat malah tidak ada kendala sama sekali,1,2025-06-15 08:23:03,26,sangat berat sekali versi kenapa jadi sangat berat mendownload kadang buat system ui merespon buat handphone restart beberapa kali padahal game genshin impact harus lebih berat malah ada kendala sama sekali,id,"{'sequence': 'sangat berat sekali versi kenapa jadi sangat berat mendownload kadang buat system ui merespon buat handphone restart beberapa kali padahal game genshin impact harus lebih berat malah ada kendala sama sekali', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Grafis', 'Optimalisasi', 'Bugs & Error', 'Komunitas'], 'scores': [0.5046007633209229, 0.5026189684867859, 0.5022501349449158, 0.5007176995277405, 0.5001205205917358, 0.4998304545879364, 0.498319149017334]}",[]
Pengguna Google,jujur jatuh cinta banget sama ni game keren kerennn ♥️♥️,5,2025-06-15 07:35:45,0,jujur jatuh cinta banget sama ni game keren kerennn,id,"{'sequence': 'jujur jatuh cinta banget sama ni game keren kerennn', 'labels': ['Cerita', 'Bugs & Error', 'Gameplay', 'Grafis', 'Komunitas', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5110784769058228, 0.5070667862892151, 0.5045104622840881, 0.5030634999275208, 0.5013831257820129, 0.5011708736419678, 0.5003923177719116]}",[]
Pengguna Google,I WANT CASTORICE SOOOOOO BADLYY!!!!,5,2025-06-15 07:24:29,0,i want castorice soooooo badlyy,so,"{'sequence': 'i want castorice soooooo badlyy', 'labels': ['Cerita', 'Komunitas', 'Bugs & Error', 'Gameplay', 'Grafis', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5188351273536682, 0.5129302740097046, 0.5126022100448608, 0.51190185546875, 0.5081895589828491, 0.5063201785087585, 0.5043293833732605]}",[]
Pengguna Google,Cih game pelit.. gk bisa reroll pulak hadeh.. to many request mulu..,1,2025-06-14 18:48:03,1,cih game pelit gk reroll pulak hadeh to many request mulu,ca,"{'sequence': 'cih game pelit gk reroll pulak hadeh to many request mulu', 'labels': ['Cerita', 'Gameplay', 'Bugs & Error', 'Komunitas', 'Grafis', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5491035580635071, 0.5397450923919678, 0.5351474285125732, 0.5345658659934998, 0.5341050624847412, 0.5266699194908142, 0.5265601873397827]}",[]
Pengguna Google,main dari rilisnya kafka...adain skip2 farming dong..bosen farmingnya sangking lamanya jdi pemain hsr..sudah mulai bosen ..kalo ada mode skip2nya bisa semngt lgi nih,4,2025-06-14 17:47:53,0,main rilis kafkaadain skip farming dongbosen farmingnya sangking lama jdi main hsrsudah mulai bosen kalau mode skip semngt lgi nih,id,"{'sequence': 'main rilis kafkaadain skip farming dongbosen farmingnya sangking lama jdi main hsrsudah mulai bosen kalau mode skip semngt lgi nih', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Bugs & Error', 'Grafis', 'Gameplay', 'Komunitas', 'Optimalisasi'], 'scores': [0.5319236516952515, 0.5260560512542725, 0.5250082612037659, 0.5249434113502502, 0.5242658853530884, 0.5228195190429688, 0.522388756275177]}",[]
Pengguna Google,"mulai bosen game nya gitu gitu aja, moga moga ada update dan content yang seru kedepannya 😢😢",2,2025-06-14 17:41:41,0,mulai bosen game gitu gitu moga moga update content seru depan,id,"{'sequence': 'mulai bosen game gitu gitu moga moga update content seru depan', 'labels': ['Cerita', 'Gameplay', 'Bugs & Error', 'Monetisasi & Gacha', 'Grafis', 'Optimalisasi', 'Komunitas'], 'scores': [0.5169264078140259, 0.5131168365478516, 0.5113362073898315, 0.5087875723838806, 0.5068525671958923, 0.5067102909088135, 0.5065441727638245]}",[]
Pengguna Google,kenapa berapa Minggu ini saya gagal login terus apa masalah server atau gimna tolong dong yg mau main mau lanjutin misi gimna kalau mau login invalid terus,1,2025-06-14 16:48:07,0,berapa minggu saya gagal login terus apa masalah server gimna dong mau main mau lanjutin misi gimna kalau mau login invalid terus,id,"{'sequence': 'berapa minggu saya gagal login terus apa masalah server gimna dong mau main mau lanjutin misi gimna kalau mau login invalid terus', 'labels': ['Cerita', 'Monetisasi & Gacha', 'Gameplay', 'Grafis', 'Komunitas', 'Bugs & Error', 'Optimalisasi'], 'scores': [0.4961158037185669, 0.49016499519348145, 0.4895874857902527, 0.4871993958950043, 0.4854172468185425, 0.4845618009567261, 0.48257938027381897]}",[]
Pengguna Google,"suka sih suka, tapi paling gua benci itu klo gua hapus tiba tiba-tiba buat data lagi, paling gua benci bgt tuh ulang, iya tiba tiba kembali ulang, pdhal gua udah pake akun yang sama, ternyata sama aja, udh cape² tungguin datanya rupanya di ulangin, karakter favorit gua jga ilang, bisa gak perbaiki seperti ini?, aku mohon",4,2025-06-14 15:34:01,0,suka suka paling gua benci klo gua hapus tiba tibatiba buat data paling gua benci banget tuh ulang iya tiba tiba ulang pdhal gua udah pake akun sama nyata sama udh cape tungguin data rupa ulangin karakter favorit gua jga ilang tidak baik ini aku mohon,id,"{'sequence': 'suka suka paling gua benci klo gua hapus tiba tibatiba buat data paling gua benci banget tuh ulang iya tiba tiba ulang pdhal gua udah pake akun sama nyata sama udh cape tungguin data rupa ulangin karakter favorit gua jga ilang tidak baik ini aku mohon', 'labels': ['Cerita', 'Grafis', 'Bugs & Error', 'Komunitas', 'Optimalisasi', 'Monetisasi & Gacha', 'Gameplay'], 'scores': [0.5244378447532654, 0.5210100412368774, 0.5204092264175415, 0.5198579430580139, 0.5197633504867554, 0.5197461247444153, 0.5195571780204773]}",[]
Pengguna Google,sorry to say dari 3 game hoyo ini game paling anj yg pernah ada,1,2025-06-14 13:51:52,0,sorry to say game hoyo game paling anj pernah,tl,"{'sequence': 'sorry to say game hoyo game paling anj pernah', 'labels': ['Optimalisasi', 'Cerita', 'Gameplay', 'Komunitas', 'Grafis', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5188210606575012, 0.5178478360176086, 0.514840304851532, 0.5133212208747864, 0.5125073790550232, 0.5108914971351624, 0.5040557980537415]}",[]
Pengguna Google,jujur aja game nya itu terlalu berat sampai-sampai aku gak ke load saat saya ingin masuk ke game nya tapi menurut ku itu bagus juga,3,2025-06-14 13:42:44,0,jujur game terlalu berat sampaisampai aku load saya masuk ke game turut ku bagus,id,"{'sequence': 'jujur game terlalu berat sampaisampai aku load saya masuk ke game turut ku bagus', 'labels': ['Cerita', 'Gameplay', 'Komunitas', 'Grafis', 'Optimalisasi', 'Monetisasi & Gacha', 'Bugs & Error'], 'scores': [0.5309045910835266, 0.5265798568725586, 0.5240364074707031, 0.5231614708900452, 0.523075520992279, 0.5205666422843933, 0.5194768905639648]}",[]
Pengguna Google,Rate off terus Kasih menang rate off lah 😡,1,2025-06-14 10:25:47,0,rate off terus kasih menang rate off lah,id,"{'sequence': 'rate off terus kasih menang rate off lah', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Grafis', 'Optimalisasi', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5338443517684937, 0.5225645899772644, 0.52162766456604, 0.52138352394104, 0.5195001363754272, 0.518563449382782, 0.5158341526985168]}",[]
Pengguna Google,saya tidak bisa login,2,2025-06-14 07:55:46,0,tidak login,id,"{'sequence': 'tidak login', 'labels': ['Cerita', 'Grafis', 'Komunitas', 'Monetisasi & Gacha', 'Bugs & Error', 'Optimalisasi', 'Gameplay'], 'scores': [0.5334306359291077, 0.5268744826316833, 0.5263094305992126, 0.5226446986198425, 0.5224748253822327, 0.5149918794631958, 0.5124343037605286]}",[]
Pengguna Google,gamenya para gooner,5,2025-06-14 07:35:43,0,gamenya gooner,id,"{'sequence': 'gamenya gooner', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Optimalisasi', 'Grafis', 'Bugs & Error', 'Monetisasi & Gacha'], 'scores': [0.5353556275367737, 0.5319147109985352, 0.5288975834846497, 0.5273633003234863, 0.5272510051727295, 0.525554358959198, 0.5195671319961548]}",[]
Pengguna Google,"game nya bagus aku suka game turn base yg kayak gini, dan banyak bansos nya juga keren pokoknya",5,2025-06-14 06:00:01,0,game bagus aku suka game turn base kayak gin banyak bansos keren pokok,id,"{'sequence': 'game bagus aku suka game turn base kayak gin banyak bansos keren pokok', 'labels': ['Cerita', 'Grafis', 'Komunitas', 'Gameplay', 'Monetisasi & Gacha', 'Optimalisasi', 'Bugs & Error'], 'scores': [0.5367572903633118, 0.5321062207221985, 0.5320087671279907, 0.5304001569747925, 0.5293606519699097, 0.5254905819892883, 0.5254703164100647]}",[]
Pengguna Google,danheng.,5,2025-06-14 04:11:41,0,danheng,pendek,"{'sequence': 'danheng', 'labels': ['Cerita', 'Komunitas', 'Grafis', 'Gameplay', 'Bugs & Error', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5393340587615967, 0.5298752784729004, 0.5277498960494995, 0.526273787021637, 0.5191523432731628, 0.517385721206665, 0.5118532776832581]}",[]
Pengguna Google,"Aku suka game ini. Asik dan santai, cerita juga menarik. Robin, Firefly, Hyacine, Madam Herta, cantik. Dimensity 6300 rata kiri 60 FPS cukup playable.",5,2025-06-14 03:52:54,0,aku suka game asik santai cerita tarik robin firefly hyacine madam herta cantik dimensity rata kiri fps cukup playable,id,"{'sequence': 'aku suka game asik santai cerita tarik robin firefly hyacine madam herta cantik dimensity rata kiri fps cukup playable', 'labels': ['Cerita', 'Gameplay', 'Monetisasi & Gacha', 'Komunitas', 'Bugs & Error', 'Grafis', 'Optimalisasi'], 'scores': [0.5230677723884583, 0.5202243328094482, 0.5197619795799255, 0.519638180732727, 0.5190722346305847, 0.518703818321228, 0.5173929333686829]}",[]
Pengguna Google,plis buff rate on for me never lose rate off give me luck,5,2025-06-14 01:21:10,0,plis buff rate on for me never lose rate off give me luck,en,"{'sequence': 'plis buff rate on for me never lose rate off give me luck', 'labels': ['Cerita', 'Komunitas', 'Gameplay', 'Bugs & Error', 'Grafis', 'Monetisasi & Gacha', 'Optimalisasi'], 'scores': [0.5413511991500854, 0.5316088199615479, 0.5303504467010498, 0.5302494168281555, 0.5281538963317871, 0.5269337892532349, 0.5244523286819458]}",[]
Pengguna Google,jelek tidak suka lambat nganggone nine suwe,1,2025-06-13 15:20:20,0,jelek suka lambat nganggone nine suwe,tl,"{'sequence': 'jelek suka lambat nganggone nine suwe', 'labels': ['Cerita', 'Komunitas', 'Grafis', 'Bugs & Error', 'Gameplay', 'Optimalisasi', 'Monetisasi & Gacha'], 'scores': [0.5352356433868408, 0.5245816111564636, 0.5209280848503113, 0.5128148794174194, 0.5123059749603271, 0.5098321437835693, 0.5065329670906067]}",[]
Pengguna Google,"i think this is your best game after genshin, ngl i really really like when the characters use they skill, five stars for this game 🔥",5,2025-06-13 14:27:13,0,i think this is your best game after genshin ngl i really really like when the characters use they skill five stars for this game,en,"{'sequence': 'i think this is your best game after genshin ngl i really really like when the characters use they skill five stars for this game', 'labels': ['Cerita', 'Gameplay', 'Komunitas', 'Optimalisasi', 'Bugs & Error', 'Grafis', 'Monetisasi & Gacha'], 'scores': [0.5180700421333313, 0.5131680369377136, 0.5117968320846558, 0.5117760300636292, 0.5117397308349609, 0.509968638420105, 0.5086466670036316]}",[]
Pengguna Google,"sumpah,saya suka sekali terutama sama grafik karakternya yang memanjakan mata",5,2025-06-13 10:31:29,0,sumpahsaya suka sekali utama sama grafik karakter manja mata,id,"{'sequence': 'sumpahsaya suka sekali utama sama grafik karakter manja mata', 'labels': ['Cerita', 'Optimalisasi', 'Komunitas', 'Grafis', 'Bugs & Error', 'Gameplay', 'Monetisasi & Gacha'], 'scores': [0.5520525574684143, 0.5517098307609558, 0.5459418892860413, 0.5455226302146912, 0.543017566204071, 0.5369623899459839, 0.5352269411087036]}",[]
Pengguna Google,hard pity mulu woi 90x😭,5,2025-06-13 06:26:25,0,hard pity mulu woi x,en,"{'sequence': 'hard pity mulu woi x', 'labels': ['Cerita', 'Gameplay', 'Optimalisasi', 'Komunitas', 'Bugs & Error', 'Grafis', 'Monetisasi & Gacha'], 'scores': [0.5214855670928955, 0.5122762322425842, 0.5106182098388672, 0.508728563785553, 0.508488655090332, 0.5072052478790283, 0.5060188174247742]}",[]
